Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
JSWSTEEL,EQ,17-Feb-14,834.25,835,858.45,818.85,857,846.45,836.13,477517,399263982,15592
JSWSTEEL,EQ,18-Feb-14,846.45,855.95,878.8,855.95,871.1,871.1,869.45,810850,704991683.2,23539
JSWSTEEL,EQ,19-Feb-14,871.1,865,873.9,858.5,872.9,868.85,865.11,357112,308942872.7,10167
JSWSTEEL,EQ,20-Feb-14,868.85,862,873,852.5,870,867.9,865.25,564283,488245345.4,15910
JSWSTEEL,EQ,21-Feb-14,867.9,870,890,869,885.95,886,885.19,602799,533590103.6,21739
JSWSTEEL,EQ,24-Feb-14,886,887,898.6,875.6,880.05,882.8,883.78,657050,580689286.1,14889
JSWSTEEL,EQ,25-Feb-14,882.8,882.85,894.4,853.4,859,857.6,871.32,879263,766117331.2,28466
JSWSTEEL,EQ,26-Feb-14,857.6,858.95,869.9,846.05,858.75,858.15,856.77,946040,810540010.6,26697
JSWSTEEL,EQ,28-Feb-14,858.15,859.95,879.5,853.65,873.35,875.95,865.83,786120,680642987.2,26060
JSWSTEEL,EQ,03-Mar-14,875.95,874.5,881.3,862.1,867.8,868.8,871.15,500266,435805688.8,16050
JSWSTEEL,EQ,04-Mar-14,868.8,868,892.95,866.15,891,890.8,884.31,711243,628960335.1,22001
JSWSTEEL,EQ,05-Mar-14,890.8,897.8,903,882,894,896.7,893.8,732467,654678950.3,21216
JSWSTEEL,EQ,06-Mar-14,896.7,897,917.9,890.45,908.15,908.3,906.92,887132,804557783.5,29019
JSWSTEEL,EQ,07-Mar-14,908.3,915,946.95,908,942.2,940.85,935.45,948122,886923308.6,24393
JSWSTEEL,EQ,10-Mar-14,940.85,935.25,981.65,932,977.6,972.3,959.42,986038,946028038.3,30172
JSWSTEEL,EQ,11-Mar-14,972.3,978,978.95,932,935,936.7,947.68,746096,707059571.3,27194
JSWSTEEL,EQ,12-Mar-14,936.7,934.3,965.8,926.4,945,945.8,950.23,701004,666117522.2,28720
JSWSTEEL,EQ,13-Mar-14,945.8,946.7,959.6,922.8,924.1,928.5,938.93,707489,664279376.2,20974
JSWSTEEL,EQ,14-Mar-14,928.5,921.15,943.4,914.4,940.1,939.4,932.78,636614,593820976.9,23105
JSWSTEEL,EQ,18-Mar-14,939.4,943.25,960.85,940.8,942,948.15,952.08,678676,646154781.1,21799
JSWSTEEL,EQ,19-Mar-14,948.15,950.25,977,943.3,969.5,971.7,966.79,763742,738381326.8,24680
JSWSTEEL,EQ,20-Mar-14,971.7,971,974.6,942.85,949.5,948.65,958.27,593215,568461769.8,17995
JSWSTEEL,EQ,21-Mar-14,948.65,951.15,988.8,951.15,983.7,981.45,976.45,955553,933046945.1,29100
JSWSTEEL,EQ,22-Mar-14,981.45,980,990,977.5,990,985.25,982.38,67096,65913897.1,2161
JSWSTEEL,EQ,24-Mar-14,985.25,991.05,999,973.2,976.6,979.25,983.1,573593,563896864.3,18801
JSWSTEEL,EQ,25-Mar-14,979.25,975.5,998.4,975.5,978,980.45,987.17,617630,609704994.3,25024
JSWSTEEL,EQ,26-Mar-14,980.45,986.65,1004,985.05,998,997.5,995.62,717701,714559706.7,27724
JSWSTEEL,EQ,27-Mar-14,997.5,999,1008,986.1,1000.1,1000.15,998.12,1132826,1130700663,31037
JSWSTEEL,EQ,28-Mar-14,1000.15,1005,1010.95,981,981,984.85,993.51,557295,553675588.9,26836
JSWSTEEL,EQ,31-Mar-14,984.85,988.8,1047.45,986,1035.95,1036.05,1023.36,1404479,1437283669,43044
JSWSTEEL,EQ,01-Apr-14,1036.05,1044.7,1044.7,1003.55,1022.15,1022.9,1017.97,698326,710872705.6,28512
JSWSTEEL,EQ,02-Apr-14,1022.9,1030.1,1040,1012.4,1029,1031.45,1028.74,861795,886559803.8,20718
JSWSTEEL,EQ,03-Apr-14,1031.45,1031.45,1060,1020,1057,1057.15,1051.17,1015633,1067598307,35416
JSWSTEEL,EQ,04-Apr-14,1057.15,1060,1069,1046.1,1067,1064.25,1061.44,633683,672618074.3,20959
JSWSTEEL,EQ,07-Apr-14,1064.25,1061.35,1074,1048.1,1052.1,1058.5,1058.79,587365,621896650.9,21358
JSWSTEEL,EQ,09-Apr-14,1058.5,1061.25,1069,1055.6,1064.3,1065,1063.73,558216,593789993.2,20862
JSWSTEEL,EQ,10-Apr-14,1065,1066,1085,1062.55,1071.05,1073.4,1074.98,477492,513293119.5,16570
JSWSTEEL,EQ,11-Apr-14,1073.4,1060.25,1074.55,1052,1060.1,1059.8,1058.95,832990,882098774.7,18903
JSWSTEEL,EQ,15-Apr-14,1059.8,1060,1069.5,1003,1004.2,1012.45,1032.66,596766,616258658.7,18739
JSWSTEEL,EQ,16-Apr-14,1012.45,1010.95,1027,995.85,1021.4,1015.1,1013.49,680194,689366939.8,23711
JSWSTEEL,EQ,17-Apr-14,1015.1,1020,1052,1005.65,1050.05,1045,1033.85,578439,598017061.5,16487
JSWSTEEL,EQ,21-Apr-14,1045,1057.9,1110,1049.55,1093,1098.1,1082.32,747130,808635511.9,24328
JSWSTEEL,EQ,22-Apr-14,1098.1,1098.9,1126,1087.2,1104,1108.95,1108.59,944464,1047019021,31989
JSWSTEEL,EQ,23-Apr-14,1108.95,1098,1120.05,1095,1118.1,1113.65,1107.8,589576,653134403.6,21172
JSWSTEEL,EQ,25-Apr-14,1113.65,1111.1,1135.55,1107.3,1112,1114.4,1120.31,530717,594566751.7,18966
JSWSTEEL,EQ,28-Apr-14,1114.4,1115,1129,1110.35,1112.8,1115.1,1119.78,435415,487569848,14961
JSWSTEEL,EQ,29-Apr-14,1115.1,1115,1116.05,1057.8,1061.4,1061.95,1075.71,491610,528831987.2,18986
JSWSTEEL,EQ,30-Apr-14,1061.95,1046.05,1090,1045.6,1088.15,1083.05,1077.32,801225,863172881.9,29696
JSWSTEEL,EQ,02-May-14,1083.05,1085.15,1103.1,1065.8,1090.6,1090.6,1084.71,689302,747695777.5,28742
JSWSTEEL,EQ,05-May-14,1090.6,1082.5,1118,1082.5,1101,1104.7,1104.16,563682,622394499.7,21424
